ID	ID	LOCAL_ID	LANGUAGE_ID	PARAMETER_ID	VALUE	FORM	SEGMENTS	COMMENT	SOURCE	COGNACY	LOAN	CONCEPT_NAME	CONCEPT_CONCEPTICON_ID	CONCEPT_CONCEPTICON_GLOSS	LANGUAGE_NAME	LANGUAGE_GLOTTOCODE	LANGUAGE_GLOTTOLOG_NAME	LANGUAGE_ISO639P3CODE	LANGUAGE_MACROAREA	LANGUAGE_FAMILY	DOCULECT	CONCEPT	IPA	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	DUPLICATES	COGIDS	STRUCTURE	ALIGNMENT	CROSSIDS	PATTERNS
666	luobuohewestern-Chen-2013-888-28-1		luobuohewestern	Chen-2013-888-28	ʔə⁰²ʔje³¹	ʔə⁰²ʔje³¹	ʔ ə ²/⁰ + ʔ j e ³¹		Chen2013			石头	857	STONE	Luobuohe, Western	luop1235					luobuohewestern	石头	ʔə²/⁰+ʔje³¹	1 7 8 9 1 6 7 8	AXT_ACXT	HE6_HJE3	8	8.H.C 8.E.V 8.6.T 8._._ 8.H.C 8.J.C 8.E.V 8.3.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	0	1194 1197	i n t + i m n t	ʔ ə ²/⁰ + ʔ j e ³¹	17 1197	198-1/ʔ 362-2/a 153-4/⁰ + 0/n 0/n 0/n 0/n
667	chuanqiandian-Chen-2013-888-28-1		chuanqiandian	Chen-2013-888-28	ʐe⁴³	ʐe⁴³	ʐ e ⁴³		Chen2013			石头	857	STONE	Chuanqiandian	chua1256					chuanqiandian	石头	ʐe⁴³	3 7 8	AXT	SE3	3	3.S.C 3.E.V 3.3.T	1.6 3.0 1.0	0	1193	i n t	ʐ e ⁴³	1193	255-4/- 93-7/o 181-50/³⁵
668	chuanqiandiancentralguizhou-Chen-2013-888-28-1		chuanqiandiancentralguizhou	Chen-2013-888-28	qə⁰²ʐɛ²⁴	qə⁰²ʐɛ²⁴	q ə ²/⁰ + ʐ ɛ ²⁴		Chen2013			石头	857	STONE	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	石头	qə²/⁰+ʐɛ²⁴	1 7 8 9 3 7 8	AXT_AXT	KE6_SE2	4	4.K.C 4.E.V 4.6.T 4._._ 4.S.C 4.E.V 4.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1195 1191	i n t + i n t	q ə ²/⁰ + ʐ ɛ ²⁴	630 937	310-9/q 215-8/a 4-3/⁵³ + 92-3/ʑ 530-4/o 181-50/³⁵
669	chuanqiandiansouthernguizhou-Chen-2013-888-28-1		chuanqiandiansouthernguizhou	Chen-2013-888-28	ʐæ³²	ʐæ³²	ʐ æ ³²		Chen2013			石头	857	STONE	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	石头	ʐæ³²	3 7 8	AXT	SE3	6	6.S.C 6.E.V 6.3.T	1.6 3.0 1.0	0	1193	i n t	ʐ æ ³²	1193	255-4/- 93-7/o 181-50/³⁵
670	chuanqiandiannortheastyunnan-Chen-2013-888-28-1		chuanqiandiannortheastyunnan	Chen-2013-888-28	ʔa⁵⁵və⁵⁵	ʔa⁵⁵və⁵⁵	ʔ a ⁵⁵ + v ə ⁵⁵		Chen2013			石头	857	STONE	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	石头	ʔa⁵⁵+və⁵⁵	1 7 8 9 3 7 8	AXT_AXT	HA5_BE5	5	5.H.C 5.A.V 5.5.T 5._._ 5.B.C 5.E.V 5.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1194 1191	i n t + i n t	ʔ a ⁵⁵ + v ə ⁵⁵	17 937	198-1/ʔ 362-2/a 153-4/⁰ + 92-3/ʑ 530-4/o 181-50/³⁵
674	qiandongeast-Chen-2013-888-28-1		qiandongeast	Chen-2013-888-28	ʑei²⁴	ʑei²⁴	ʑ ei ²⁴		Chen2013			石头	857	STONE	Qiandong, East	east2370					qiandongeast	石头	ʑei²⁴	3 7 8	AXT	SE2	9	9.S.C 9.E.V 9.2.T	1.6 3.0 1.0	0	1193	i n t	ʑ ei ²⁴	1193	255-4/- 93-7/o 181-50/³⁵
676	qiandongwest-Chen-2013-888-28-1		qiandongwest	Chen-2013-888-28	pɔ¹³ɣi⁴⁴	pɔ¹³ɣi⁴⁴	p ɔ ¹³ + ɣ i ⁴⁴		Chen2013			石头	857	STONE	Qiandong, West						qiandongwest	石头	pɔ¹³+ɣi⁴⁴	1 7 8 9 3 7 8	AXT_AXT	PU2_GI5	10	10.P.C 10.U.V 10.2.T 10._._ 10.G.C 10.I.V 10.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1192 1191	i n t + i n t	p ɔ ¹³ + ɣ i ⁴⁴	1192 937	0/n 0/n 0/n + 92-3/ʑ 530-4/o 181-50/³⁵
677	bahengwest-Chen-2013-888-28-1		bahengwest	Chen-2013-888-28	qa⁰³jo³⁵	qa⁰³jo³⁵	q a ³/⁰ + j o ³⁵		Chen2013			石头	857	STONE	Baheng, West	pahn1237					bahengwest	石头	qa³/⁰+jo³⁵	1 7 8 9 6 7 8	AXT_AXT	KA6_JU2	2	2.K.C 2.A.V 2.6.T 2._._ 2.J.C 2.U.V 2.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1195 1191	i n t + i n t	q a ³/⁰ + j o ³⁵	630 937	310-9/q 215-8/a 4-3/⁵³ + 92-3/ʑ 530-4/o 181-50/³⁵
678	bahengeast-Chen-2013-888-28-1		bahengeast	Chen-2013-888-28	la⁰³ʑo³⁵	la⁰³ʑo³⁵	l a ³/⁰ + ʑ o ³⁵		Chen2013			石头	857	STONE	Baheng, East	pahn1237					bahengeast	石头	la³/⁰+ʑo³⁵	5 7 8 9 3 7 8	AXT_AXT	LA6_SU2	1	1.L.C 1.A.V 1.6.T 1._._ 1.S.C 1.U.V 1.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1196 1191	i n t + i n t	l a ³/⁰ + ʑ o ³⁵	1196 937	0/n 0/n 0/n + 92-3/ʑ 530-4/o 181-50/³⁵
7832	luobuoheeastern-Chen-2013-888-322-1		luobuoheeastern	Chen-2013-888-322	qo⁰⁵tɕyɛ³³	qo⁰⁵tɕyɛ³³	q o ⁵/⁰ + tɕ y ɛ ³³		Chen2013			砖	1006	BRICK	Luobuohe, Eastern	luop1235					luobuoheeastern	砖	qo⁵/⁰+tɕyɛ³³	1 7 8 9 2 7 7 8	AXT_AXYT	KU6_CYE4	7	7.K.C 7.U.V 7.6.T 7._._ 7.C.C 7.Y.V 7.E.V 7.4.T	1.6 3.0 1.0 0.0 1.6 3.0 3.0 1.0	0	1205 1200	i n t + i m n t	q o ⁵/⁰ + tɕ y ɛ ³³	1205 1200	0/n 0/n 0/n + 0/n 0/n 0/n 0/n
7836	chuanqiandiansouthernguizhou-Chen-2013-888-322-1		chuanqiandiansouthernguizhou	Chen-2013-888-322	ʂæn³²	ʂæn³²	ʂ æ n ³²		Chen2013			砖	1006	BRICK	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	砖	ʂæn³²	3 7 4 8	AXLT	SEN3	6	6.S.C 6.E.V 6.N.c 6.3.T	1.6 3.0 1.1 1.0	0	1198	i n c t	ʂ æ n ³²	1198	287-3/Ø 456-1/Ø 70-2/Ø 181-50/³⁵
7833	luobuohewestern-Chen-2013-888-322-1		luobuohewestern	Chen-2013-888-322	tsuã⁵⁵	tsuã⁵⁵	ts u ã ⁵⁵		Chen2013			砖	1006	BRICK	Luobuohe, Western	luop1235					luobuohewestern	砖	tsuã⁵⁵	2 7 7 8	AXYT	CYA5	8	8.C.C 8.Y.V 8.A.V 8.5.T	1.6 3.0 3.0 1.0	0	1199	i m n t	ts u ã ⁵⁵	1199	0/n 0/n 0/n 0/n
7834	chuanqiandian-Chen-2013-888-322-1		chuanqiandian	Chen-2013-888-322	tʂuaŋ⁴³	tʂuaŋ⁴³	tʂ ua ŋ ⁴³		Chen2013			砖	1006	BRICK	Chuanqiandian	chua1256					chuanqiandian	砖	tʂuaŋ⁴³	1 3 7 4 8	ACXLT	TSYN3	3	3.T.C 3.S.C 3.Y.V 3.N.c 3.3.T	1.6 1.2 3.0 1.1 1.0	0	1198	i n c t	tʂ ua ŋ ⁴³	1198	287-3/Ø 456-1/Ø 70-2/Ø 181-50/³⁵
7835	chuanqiandiancentralguizhou-Chen-2013-888-322-1		chuanqiandiancentralguizhou	Chen-2013-888-322	tʂẽ²⁴	tʂẽ²⁴	tʂ ẽ ²⁴		Chen2013			砖	1006	BRICK	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	砖	tʂẽ²⁴	1 3 7 8	ACXT	TSE2	4	4.T.C 4.S.C 4.E.V 4.2.T	1.6 1.2 3.0 1.0	0	1198	i n t	tʂ ẽ - ²⁴	1198	287-3/Ø 456-1/Ø 70-2/Ø 181-50/³⁵
7837	chuanqiandiannortheastyunnan-Chen-2013-888-322-1		chuanqiandiannortheastyunnan	Chen-2013-888-322	tʂua⁵⁵	tʂua⁵⁵	tʂ ua ⁵⁵		Chen2013			砖	1006	BRICK	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	砖	tʂua⁵⁵	1 3 7 8	ACXT	TSY5	5	5.T.C 5.S.C 5.Y.V 5.5.T	1.6 1.2 3.0 1.0	0	1198	i n t	tʂ ua - ⁵⁵	1198	287-3/Ø 456-1/Ø 70-2/Ø 181-50/³⁵
7841	qiandongeast-Chen-2013-888-322-1		qiandongeast	Chen-2013-888-322	tsuan²⁴	tsuan²⁴	ts ua n ²⁴		Chen2013			砖	1006	BRICK	Qiandong, East	east2370					qiandongeast	砖	tsuan²⁴	2 7 4 8	AXLT	CYN2	9	9.C.C 9.Y.V 9.N.c 9.2.T	1.6 3.0 1.1 1.0	0	1204	i n c t	ts ua n ²⁴	1204	0/n 0/n 0/n 0/n
7843	qiandongwest-Chen-2013-888-322-1		qiandongwest	Chen-2013-888-322	pɔ¹¹ɕuæ̃⁴⁴	pɔ¹¹ɕuæ̃⁴⁴	p ɔ ¹¹ + ɕ u æ̃ ⁴⁴		Chen2013			砖	1006	BRICK	Qiandong, West						qiandongwest	砖	pɔ¹¹+ɕuæ̃⁴⁴	1 7 8 9 3 7 7 8	AXT_AXYT	PU1_SYE5	10	10.P.C 10.U.V 10.1.T 10._._ 10.S.C 10.Y.V 10.E.V 10.5.T	1.6 3.0 1.0 0.0 1.6 3.0 3.0 1.0	0	1201 1200	i n t + i m n t	p ɔ ¹¹ + ɕ u æ̃ ⁴⁴	1201 1200	0/n 0/n 0/n + 0/n 0/n 0/n 0/n
7844	bahengwest-Chen-2013-888-322-1		bahengwest	Chen-2013-888-322	tɕe⁵⁵tʰo³⁵	tɕe⁵⁵tʰo³⁵	tɕ e ⁵⁵ + tʰ o ³⁵		Chen2013			砖	1006	BRICK	Baheng, West	pahn1237					bahengwest	砖	tɕe⁵⁵+tʰo³⁵	2 7 8 9 1 7 8	AXT_AXT	CE5_TU2	2	2.C.C 2.E.V 2.5.T 2._._ 2.T.C 2.U.V 2.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1202 1203	i n t + i n t	tɕ e ⁵⁵ + tʰ o ³⁵	1202 1203	0/n 0/n 0/n + 0/n 0/n 0/n
7845	bahengeast-Chen-2013-888-322-1		bahengeast	Chen-2013-888-322	tɕe⁵⁵	tɕe⁵⁵	tɕ e ⁵⁵		Chen2013			砖	1006	BRICK	Baheng, East	pahn1237					bahengeast	砖	tɕe⁵⁵	2 7 8	AXT	CE5	1	1.C.C 1.E.V 1.5.T	1.6 3.0 1.0	0	1202	i n t	tɕ e ⁵⁵	1202	0/n 0/n 0/n
14100	luobuoheeastern-Chen-2013-888-580-1		luobuoheeastern	Chen-2013-888-580	tə⁰²to⁵⁵	tə⁰²to⁵⁵	t ə ²/⁰ + t o ⁵⁵		Chen2013			硬	1884	HARD	Luobuohe, Eastern	luop1235					luobuoheeastern	硬	tə²/⁰+to⁵⁵	1 7 8 9 1 7 8	AXT_AXT	TE6_TU5	7	7.T.C 7.E.V 7.6.T 7._._ 7.T.C 7.U.V 7.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1208 1206	i n t + i n t	t ə ²/⁰ + t o - ⁵⁵	198 1206	298-23/t 517-2/ə 306-4/⁰ + 113-1/Ø 16-2/au 23-4/ŋ 466-2/³⁵
14101	luobuohewestern-Chen-2013-888-580-1		luobuohewestern	Chen-2013-888-580	tə⁰²ðen³⁵	tə⁰²ðen³⁵	t ə ²/⁰ + ð en ³⁵		Chen2013			硬	1884	HARD	Luobuohe, Western	luop1235					luobuohewestern	硬	tə²/⁰+ðen³⁵	1 7 8 9 3 7 4 8	AXT_AXLT	TE6_DEN2	8	8.T.C 8.E.V 8.6.T 8._._ 8.D.C 8.E.V 8.N.c 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0	1208 1206	i n t + i c t	t ə ²/⁰ + ð - en ³⁵	198 1206	298-23/t 517-2/ə 306-4/⁰ + 113-1/Ø 16-2/au 23-4/ŋ 466-2/³⁵
14102	chuanqiandian-Chen-2013-888-580-1		chuanqiandian	Chen-2013-888-580	teu⁵⁵	teu⁵⁵	t eu ⁵⁵		Chen2013			硬	1884	HARD	Chuanqiandian	chua1256					chuanqiandian	硬	teu⁵⁵	1 7 8	AXT	TE5	3	3.T.C 3.E.V 3.5.T	1.6 3.0 1.0	0	1207	i n t	t eu ⁵⁵	1207	0/n 0/n 0/n
14103	chuanqiandiansouthernguizhou-Chen-2013-888-580-1		chuanqiandiansouthernguizhou	Chen-2013-888-580	kaŋ²³²	kaŋ²³²	k a ŋ ²³²		Chen2013			硬	1884	HARD	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	硬	kaŋ²³²	1 7 4 8	AXLT	KAN6	6	6.K.C 6.A.V 6.N.c 6.6.T	1.6 3.0 1.1 1.0	0	1210	i n c t	k a ŋ ²³²	1210	0/n 0/n 0/n 0/n
14104	chuanqiandiannortheastyunnan-Chen-2013-888-580-1		chuanqiandiannortheastyunnan	Chen-2013-888-580	tey³³tey⁵⁵; zɦa³¹	tey³³tey⁵⁵	t ey ³³ + t ey ⁵⁵		Chen2013			硬	1884	HARD	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	硬	tey³³+tey⁵⁵	1 7 8 9 1 7 8	AXT_AXT	TE4_TE5	5	5.T.C 5.E.V 5.4.T 5._._ 5.T.C 5.E.V 5.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1207 1206	i n t + i n t	t ey ³³ + t ey - ⁵⁵	1207 1206	0/n 0/n 0/n + 113-1/Ø 16-2/au 23-4/ŋ 466-2/³⁵
14109	qiandongwest-Chen-2013-888-580-1		qiandongwest	Chen-2013-888-580	ku²²	ku²²	k u ²²		Chen2013			硬	1884	HARD	Qiandong, West						qiandongwest	硬	ku²²	1 7 8	AXT	KY1	10	10.K.C 10.Y.V 10.1.T	1.6 3.0 1.0	0	1209	i n t	k u ²²	1209	0/n 0/n 0/n
14110	bahengwest-Chen-2013-888-580-1		bahengwest	Chen-2013-888-580	tei¹¹	tei¹¹	t ei ¹¹		Chen2013			硬	1884	HARD	Baheng, West	pahn1237					bahengwest	硬	tei¹¹	1 7 8	AXT	TE1	2	2.T.C 2.E.V 2.1.T	1.6 3.0 1.0	0	1212	i n t	t ei ¹¹	1212	0/n 0/n 0/n
14111	bahengeast-Chen-2013-888-580-1		bahengeast	Chen-2013-888-580	te³¹	te³¹	t e ³¹		Chen2013			硬	1884	HARD	Baheng, East	pahn1237					bahengeast	硬	te³¹	1 7 8	AXT	TE3	1	1.T.C 1.E.V 1.3.T	1.6 3.0 1.0	0	1211	i n t	t e ³¹	1211	0/n 0/n 0/n
5412	luobuoheeastern-Chen-2013-888-222-1		luobuoheeastern	Chen-2013-888-222	tə⁰²ɳo³¹	tə⁰²ɳo³¹	t ə ²/⁰ + ɳ o ³¹		Chen2013			种子	714	SEED	Luobuohe, Eastern	luop1235					luobuoheeastern	种子	tə²/⁰+ɳo³¹	1 7 8 9 4 7 8	AXT_AXT	TE6_NU3	7	7.T.C 7.E.V 7.6.T 7._._ 7.N.C 7.U.V 7.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1217 1213	i n t + i n t	t ə ²/⁰ + ɳ o ³¹	198 1213	298-23/t 517-2/ə 306-4/⁰ + 166-2/Ø 297-5/u 181-50/³⁵
5414	chuanqiandian-Chen-2013-888-222-1		chuanqiandian	Chen-2013-888-222	noŋ⁴³	noŋ⁴³	n o ŋ ⁴³		Chen2013			种子	714	SEED	Chuanqiandian	chua1256					chuanqiandian	种子	noŋ⁴³	4 7 4 8	AXLT	NUN3	3	3.N.C 3.U.V 3.N.c 3.3.T	1.6 3.0 1.1 1.0	0	1214	i n c t	n o ŋ ⁴³	1214	118-2/ȵ 199-2/u 417-8/ŋ 181-50/³⁵
5415	chuanqiandiancentralguizhou-Chen-2013-888-222-1		chuanqiandiancentralguizhou	Chen-2013-888-222	qə⁰²n̥õ²⁴	qə⁰²n̥õ²⁴	q ə ²/⁰ + n̥ õ ²⁴		Chen2013			种子	714	SEED	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	种子	qə²/⁰+n̥õ²⁴	1 7 8 9 4 7 8	AXT_AXT	KE6_NU2	4	4.K.C 4.E.V 4.6.T 4._._ 4.N.C 4.U.V 4.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1216 1213	i n t + i n t	q ə ²/⁰ + n̥ õ ²⁴	1216 1213	0/n 0/n 0/n + 166-2/Ø 297-5/u 181-50/³⁵
5416	chuanqiandiansouthernguizhou-Chen-2013-888-222-1		chuanqiandiansouthernguizhou	Chen-2013-888-222	ɳəŋ³²	ɳəŋ³²	ɳ ə ŋ ³²		Chen2013			种子	714	SEED	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	种子	ɳəŋ³²	4 7 4 8	AXLT	NEN3	6	6.N.C 6.E.V 6.N.c 6.3.T	1.6 3.0 1.1 1.0	0	1214	i n c t	ɳ ə ŋ ³²	1214	118-2/ȵ 199-2/u 417-8/ŋ 181-50/³⁵
5417	chuanqiandiannortheastyunnan-Chen-2013-888-222-1		chuanqiandiannortheastyunnan	Chen-2013-888-222	tʂaɯ⁵⁵	tʂaɯ⁵⁵	tʂ aɯ ⁵⁵		Chen2013			种子	714	SEED	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	种子	tʂaɯ⁵⁵	1 3 7 7 8	ACXYT	TSAI5	5	5.T.C 5.S.C 5.A.V 5.I.V 5.5.T	1.6 1.2 3.0 3.0 1.0	0	1215	i n t	tʂ aɯ ⁵⁵	1215	0/n 0/n 0/n
5421	qiandongeast-Chen-2013-888-222-1		qiandongeast	Chen-2013-888-222	njeu²⁴	njeu²⁴	nʲ eu ²⁴		Chen2013			种子	714	SEED	Qiandong, East	east2370					qiandongeast	种子	nʲeu²⁴	4 7 8	AXT	NE2	9	9.N.C 9.E.V 9.2.T	1.6 3.0 1.0	0	1213	i n t	nʲ eu ²⁴	1213	166-2/Ø 297-5/u 181-50/³⁵
5423	qiandongwest-Chen-2013-888-222-1		qiandongwest	Chen-2013-888-222	nju⁴⁴	nju⁴⁴	nʲ u ⁴⁴		Chen2013			种子	714	SEED	Qiandong, West						qiandongwest	种子	nʲu⁴⁴	4 7 8	AXT	NY5	10	10.N.C 10.Y.V 10.5.T	1.6 3.0 1.0	0	1214	i n t	nʲ u - ⁴⁴	1214	118-2/ȵ 199-2/u 417-8/ŋ 181-50/³⁵
5424	bahengwest-Chen-2013-888-222-1		bahengwest	Chen-2013-888-222	ȵoŋ³⁵	ȵoŋ³⁵	ȵ o ŋ ³⁵		Chen2013			种子	714	SEED	Baheng, West	pahn1237					bahengwest	种子	ȵoŋ³⁵	4 7 4 8	AXLT	NUN2	2	2.N.C 2.U.V 2.N.c 2.2.T	1.6 3.0 1.1 1.0	0	1214	i n c t	ȵ o ŋ ³⁵	1214	118-2/ȵ 199-2/u 417-8/ŋ 181-50/³⁵
5425	bahengeast-Chen-2013-888-222-1		bahengeast	Chen-2013-888-222	ȵuŋ³⁵	ȵuŋ³⁵	ȵ u ŋ ³⁵		Chen2013			种子	714	SEED	Baheng, East	pahn1237					bahengeast	种子	ȵuŋ³⁵	4 7 4 8	AXLT	NYN2	1	1.N.C 1.Y.V 1.N.c 1.2.T	1.6 3.0 1.1 1.0	0	1214	i n c t	ȵ u ŋ ³⁵	1214	118-2/ȵ 199-2/u 417-8/ŋ 181-50/³⁵
5413	luobuohewestern-Chen-2013-888-222-1		luobuohewestern	Chen-2013-888-222	tə⁰²n̥o³¹	tə⁰²n̥o³¹	t ə ²/⁰ + n̥ o ³¹		Chen2013			种子	714	SEED	Luobuohe, Western	luop1235					luobuohewestern	种子	tə²/⁰+n̥o³¹	1 7 8 9 4 7 8	AXT_AXT	TE6_NU3	8	8.T.C 8.E.V 8.6.T 8._._ 8.N.C 8.U.V 8.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1217 1213	i n t + i n t	t ə ²/⁰ + n̥ o ³¹	198 1213	298-23/t 517-2/ə 306-4/⁰ + 166-2/Ø 297-5/u 181-50/³⁵
13069	chuanqiandiansouthernguizhou-Chen-2013-888-538-1		chuanqiandiansouthernguizhou	Chen-2013-888-538	ŋke²¹	ŋke²¹	ⁿk e ²¹		Chen2013			窄	1267	NARROW	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	窄	ⁿke²¹	1 7 8	AXT	KE3	6	6.K.C 6.E.V 6.3.T	1.6 3.0 1.0	0	1219	i n t	ⁿk e ²¹	1219	26-1/ⁿqʰ 350-2/ai 47-9/³¹
13070	chuanqiandiannortheastyunnan-Chen-2013-888-538-1		chuanqiandiannortheastyunnan	Chen-2013-888-538	ŋɢɦai³¹	ŋɢɦai³¹	ⁿɢʰ ai ³¹		Chen2013			窄	1267	NARROW	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	窄	ⁿɢʰai³¹	1 7 8	AXT	KA3	5	5.K.C 5.A.V 5.3.T	1.6 3.0 1.0	0	1219	i n t	ⁿɢʰ ai ³¹	1219	26-1/ⁿqʰ 350-2/ai 47-9/³¹
13065	luobuoheeastern-Chen-2013-888-538-1		luobuoheeastern	Chen-2013-888-538	tə⁰²ŋɢɛ³³	tə⁰²ŋɢɛ³³	t ə ²/⁰ + ⁿɢ ɛ ³³		Chen2013			窄	1267	NARROW	Luobuohe, Eastern	luop1235					luobuoheeastern	窄	tə²/⁰+ⁿɢɛ³³	1 7 8 9 1 7 8	AXT_AXT	TE6_KE4	7	7.T.C 7.E.V 7.6.T 7._._ 7.K.C 7.E.V 7.4.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	1218 1219	i n t + i n t	t ə ²/⁰ + ⁿɢ ɛ ³³	1218 1219	0/n 0/n 0/n + 26-1/ⁿqʰ 350-2/ai 47-9/³¹
13066	luobuohewestern-Chen-2013-888-538-1		luobuohewestern	Chen-2013-888-538	ŋɢe³¹	ŋɢe³¹	ⁿɢ e ³¹		Chen2013			窄	1267	NARROW	Luobuohe, Western	luop1235					luobuohewestern	窄	ⁿɢe³¹	1 7 8	AXT	KE3	8	8.K.C 8.E.V 8.3.T	1.6 3.0 1.0	0	1219	i n t	ⁿɢ e ³¹	1219	26-1/ⁿqʰ 350-2/ai 47-9/³¹
13067	chuanqiandian-Chen-2013-888-538-1		chuanqiandian	Chen-2013-888-538	ŋqai²⁴	ŋqai²⁴	ⁿq ai ²⁴		Chen2013			窄	1267	NARROW	Chuanqiandian	chua1256					chuanqiandian	窄	ⁿqai²⁴	1 7 8	AXT	KA2	3	3.K.C 3.A.V 3.2.T	1.6 3.0 1.0	0	1219	i n t	ⁿq ai ²⁴	1219	26-1/ⁿqʰ 350-2/ai 47-9/³¹
13068	chuanqiandiancentralguizhou-Chen-2013-888-538-1		chuanqiandiancentralguizhou	Chen-2013-888-538	ŋqe⁵⁵	ŋqe⁵⁵	ⁿq e ⁵⁵		Chen2013			窄	1267	NARROW	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	窄	ⁿqe⁵⁵	1 7 8	AXT	KE5	4	4.K.C 4.E.V 4.5.T	1.6 3.0 1.0	0	1219	i n t	ⁿq e ⁵⁵	1219	26-1/ⁿqʰ 350-2/ai 47-9/³¹
13074	qiandongeast-Chen-2013-888-538-1		qiandongeast	Chen-2013-888-538	ŋe¹³	ŋe¹³	ŋ e ¹³		Chen2013			窄	1267	NARROW	Qiandong, East	east2370					qiandongeast	窄	ŋe¹³	4 7 8	AXT	NE2	9	9.N.C 9.E.V 9.2.T	1.6 3.0 1.0	0	1220	i n t	ŋ e ¹³	1220	12-2/ŋ 275-3/ai 47-9/³¹
13076	qiandongwest-Chen-2013-888-538-1		qiandongwest	Chen-2013-888-538	ŋe⁵³	ŋe⁵³	ŋ e ⁵³		Chen2013			窄	1267	NARROW	Qiandong, West						qiandongwest	窄	ŋe⁵³	4 7 8	AXT	NE3	10	10.N.C 10.E.V 10.3.T	1.6 3.0 1.0	0	1220	i n t	ŋ e ⁵³	1220	12-2/ŋ 275-3/ai 47-9/³¹
13077	bahengwest-Chen-2013-888-538-1		bahengwest	Chen-2013-888-538	ŋe⁴²	ŋe⁴²	ŋ e ⁴²		Chen2013			窄	1267	NARROW	Baheng, West	pahn1237					bahengwest	窄	ŋe⁴²	4 7 8	AXT	NE3	2	2.N.C 2.E.V 2.3.T	1.6 3.0 1.0	0	1220	i n t	ŋ e ⁴²	1220	12-2/ŋ 275-3/ai 47-9/³¹
13078	bahengeast-Chen-2013-888-538-1		bahengeast	Chen-2013-888-538	ŋqʰai³¹	ŋqʰai³¹	ⁿqʰ ai ³¹		Chen2013			窄	1267	NARROW	Baheng, East	pahn1237					bahengeast	窄	ⁿqʰai³¹	1 7 8	AXT	KA3	1	1.K.C 1.A.V 1.3.T	1.6 3.0 1.0	0	1219	i n t	ⁿqʰ ai ³¹	1219	26-1/ⁿqʰ 350-2/ai 47-9/³¹
20849	chuanqiandiannortheastyunnan-Chen-2013-888-858-1		chuanqiandiannortheastyunnan	Chen-2013-888-858	ʂey⁵⁵	ʂey⁵⁵	ʂ ey ⁵⁵		Chen2013			站	1442	STAND	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	站	ʂey⁵⁵	3 7 8	AXT	SE5	5	5.S.C 5.E.V 5.5.T	1.6 3.0 1.0	1	1222	i n t	ʂ ey ⁵⁵	1222	147-6/ɕ 407-8/eu 348-5/³¹³
20847	chuanqiandiancentralguizhou-Chen-2013-888-858-1		chuanqiandiancentralguizhou	Chen-2013-888-858	sʰə¹³	sʰə¹³	sʰ ə ¹³		Chen2013			站	1442	STAND	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	站	sʰə¹³	3 7 8	AXT	SE2	4	4.S.C 4.E.V 4.2.T	1.6 3.0 1.0	0	1222	i n t	sʰ ə ¹³	1222	147-6/ɕ 407-8/eu 348-5/³¹³
20845	luobuohewestern-Chen-2013-888-858-1		luobuohewestern	Chen-2013-888-858	so⁵⁵	so⁵⁵	s o ⁵⁵		Chen2013			站	1442	STAND	Luobuohe, Western	luop1235					luobuohewestern	站	so⁵⁵	3 7 8	AXT	SU5	8	8.S.C 8.U.V 8.5.T	1.6 3.0 1.0	0	1222	i n t	s o ⁵⁵	1222	147-6/ɕ 407-8/eu 348-5/³¹³
